ItemUUID;ItemID;Quantity;UnitPrice;Discount;LineTotal;CurrencyCode_code;to_Order_OrderUUID;to_Product_ProductUUID
i1000001-0000-0000-0001-000000000001;1;2;8500.000;0;17000.000;EUR;o1000001-0000-0000-0000-000000000001;p1000001-0000-0000-0000-000000000001
i1000001-0000-0000-0001-000000000002;2;12;1800.000;5;20520.000;EUR;o1000001-0000-0000-0000-000000000001;p1000001-0000-0000-0000-000000000004
i1000001-0000-0000-0001-000000000003;3;1;12000.000;0;12000.000;EUR;o1000001-0000-0000-0000-000000000002;p1000001-0000-0000-0000-000000000003
i1000001-0000-0000-0001-000000000004;4;6;2400.000;10;12960.000;EUR;o1000001-0000-0000-0000-000000000002;p1000001-0000-0000-0000-000000000002
i1000001-0000-0000-0001-000000000005;5;1;5500.000;0;5500.000;EUR;o1000001-0000-0000-0000-000000000003;p1000001-0000-0000-0000-000000000006
i1000001-0000-0000-0001-000000000006;6;6;900.000;0;5400.000;EUR;o1000001-0000-0000-0000-000000000003;p1000001-0000-0000-0000-000000000007
i1000001-0000-0000-0001-000000000007;7;8;1800.000;15;12240.000;EUR;o1000001-0000-0000-0000-000000000003;p1000001-0000-0000-0000-000000000004
i1000001-0000-0000-0001-000000000008;8;3;3200.000;0;9600.000;EUR;o1000001-0000-0000-0000-000000000004;p1000001-0000-0000-0000-000000000005
i1000001-0000-0000-0001-000000000009;9;1;3200.000;0;3200.000;EUR;o1000001-0000-0000-0000-000000000004;p1000001-0000-0000-0000-000000000005
i1000001-0000-0000-0001-000000000010;10;2;1800.000;0;3600.000;EUR;o1000001-0000-0000-0000-000000000004;p1000001-0000-0000-0000-000000000004
i1000001-0000-0000-0001-000000000011;11;1;8500.000;0;8500.000;EUR;o1000001-0000-0000-0000-000000000005;p1000001-0000-0000-0000-000000000001
i1000001-0000-0000-0001-000000000012;12;3;2400.000;0;7200.000;EUR;o1000001-0000-0000-0000-000000000005;p1000001-0000-0000-0000-000000000002
i1000001-0000-0000-0001-000000000013;13;1;1300.000;0;1300.000;EUR;o1000001-0000-0000-0000-000000000005;p1000001-0000-0000-0000-000000000007
i1000001-0000-0000-0001-000000000014;14;4;2400.000;0;9600.000;EUR;o1000001-0000-0000-0000-000000000006;p1000001-0000-0000-0000-000000000002
i1000001-0000-0000-0001-000000000015;15;2;5500.000;0;11000.000;EUR;o1000001-0000-0000-0000-000000000007;p1000001-0000-0000-0000-000000000006
i1000001-0000-0000-0001-000000000016;16;1;1500.000;0;1500.000;EUR;o1000001-0000-0000-0000-000000000007;p1000001-0000-0000-0000-000000000007
i1000001-0000-0000-0001-000000000017;17;2;12000.000;0;24000.000;EUR;o1000001-0000-0000-0000-000000000008;p1000001-0000-0000-0000-000000000003
